"","decision","company_name","prob"
"37768",0,"37768",0.064
"37769",0,"37769",0.011
"37770",0,"37770",0.088
"37771",0,"37771",0.034
"37772",0,"37772",0.016
"37773",0,"37773",0.09
"37774",1,"37774",0.202
"37775",1,"37775",0.152
"37776",0,"37776",0.007
"37777",1,"37777",0.621
"37778",0,"37778",0.001
"37779",1,"37779",0.188
"37780",1,"37780",0.257
"37781",0,"37781",0.001
"37782",1,"37782",0.172
"37783",0,"37783",0.011
"37784",0,"37784",0.006
"37785",0,"37785",0.094
"37786",0,"37786",0.018
"37787",0,"37787",0.023
"37788",1,"37788",0.172
"37789",0,"37789",0.062
"37790",0,"37790",0.07
"37791",0,"37791",0.054
"37792",1,"37792",0.111
"37793",0,"37793",0.014
"37794",0,"37794",0.002
"37795",0,"37795",0.021
"37796",0,"37796",0.035
"37797",0,"37797",0.012
"37798",0,"37798",0.043
"37799",1,"37799",0.356
"37800",0,"37800",0.092
"37801",0,"37801",0.003
"37802",0,"37802",0.043
"37803",0,"37803",0.013
"37804",0,"37804",0.057
"37805",0,"37805",0.017
"37806",0,"37806",0.008
"37807",0,"37807",0.031
"37808",1,"37808",0.153
"37809",0,"37809",0.08
"37810",0,"37810",0.006
"37811",0,"37811",0.003
"37812",1,"37812",0.143
"37813",0,"37813",0.013
"37814",0,"37814",0.004
"37815",0,"37815",0.073
"37816",0,"37816",0.035
"37817",0,"37817",0.018
"37818",0,"37818",0.044
"37819",1,"37819",0.138
"37820",0,"37820",0.027
"37821",0,"37821",0.02
"37822",1,"37822",0.169
"37823",0,"37823",0.003
"37824",0,"37824",0.002
"37825",0,"37825",0.029
"37826",0,"37826",0.004
"37827",0,"37827",0.089
"37828",0,"37828",0.067
"37829",0,"37829",0.028
"37830",0,"37830",0.084
"37831",0,"37831",0.048
"37832",0,"37832",0.003
"37833",0,"37833",0.005
"37834",0,"37834",0.041
"37835",0,"37835",0.025
"37836",0,"37836",0.013
"37837",1,"37837",0.194
"37838",0,"37838",0.057
"37839",0,"37839",0.011
"37840",0,"37840",0.037
"37841",0,"37841",0.061
"37842",0,"37842",0.015
"37843",0,"37843",0.03
"37844",0,"37844",0.039
"37845",1,"37845",0.24
"37846",1,"37846",0.297
"37847",0,"37847",0.027
"37848",0,"37848",0.062
"37849",0,"37849",0.018
"37850",0,"37850",0.021
"37851",0,"37851",0.038
"37852",0,"37852",0.04
"37853",0,"37853",0.004
"37854",0,"37854",0.018
"37855",0,"37855",0.036
"37856",0,"37856",0.005
"37857",1,"37857",0.107
"37858",0,"37858",0.01
"37859",0,"37859",0.024
"37860",0,"37860",0.003
"37861",1,"37861",0.272
"37862",0,"37862",0.052
"37863",1,"37863",0.191
"37864",1,"37864",0.488
"37865",1,"37865",0.221
"37866",0,"37866",0.055
"37867",1,"37867",0.101
"37868",0,"37868",0.003
"37869",0,"37869",0.087
"37870",1,"37870",0.155
"37871",0,"37871",0.005
"37872",1,"37872",0.155
"37873",0,"37873",0.011
"37874",0,"37874",0.092
"37875",1,"37875",0.185
"37876",0,"37876",0.007
"37877",1,"37877",0.381
"37878",0,"37878",0.015
"37879",0,"37879",0.019
"37880",0,"37880",0.022
"37881",0,"37881",0.014
"37882",1,"37882",0.319
"37883",0,"37883",0.016
"37884",0,"37884",0.006
"37885",1,"37885",0.242
"37886",1,"37886",0.107
"37887",1,"37887",0.161
"37888",0,"37888",0.007
"37889",0,"37889",0.055
"37890",0,"37890",0.081
"37891",0,"37891",0.075
"37892",0,"37892",0.004
"37893",0,"37893",0.004
"37894",0,"37894",0.021
"37895",0,"37895",0.065
"37896",0,"37896",0.016
"37897",0,"37897",0.006
"37898",0,"37898",0.018
"37899",0,"37899",0.005
"37900",0,"37900",0.03
"37901",0,"37901",0.03
"37902",0,"37902",0.024
"37903",0,"37903",0.017
"37904",1,"37904",0.114
"37905",0,"37905",0.001
"37906",1,"37906",0.126
"37907",0,"37907",0.029
"37908",0,"37908",0.006
"37909",0,"37909",0.06
"37910",0,"37910",0.056
"37911",0,"37911",0.076
"37912",1,"37912",0.161
"37913",0,"37913",0.015
"37914",1,"37914",0.555
"37915",0,"37915",0.034
"37916",1,"37916",0.143
"37917",1,"37917",0.329
"37918",0,"37918",0.036
"37919",0,"37919",0.001
"37920",0,"37920",0.008
"37921",1,"37921",0.117
"37922",0,"37922",0.029
"37923",0,"37923",0.041
"37924",0,"37924",0.012
"37925",0,"37925",0.092
"37926",0,"37926",0.008
"37927",1,"37927",0.133
"37928",1,"37928",0.438
"37929",0,"37929",0.051
"37930",0,"37930",0.024
"37931",1,"37931",0.24
"37932",0,"37932",0.067
"37933",0,"37933",0.019
"37934",0,"37934",0.01
"37935",0,"37935",0.024
"37936",0,"37936",0.018
"37937",0,"37937",0.003
"37938",0,"37938",0.063
"37939",0,"37939",0.085
"37940",0,"37940",0.072
"37941",0,"37941",0.033
"37942",0,"37942",0.012
"37943",1,"37943",0.104
"37944",0,"37944",0.006
"37945",0,"37945",0.015
"37946",0,"37946",0.013
"37947",0,"37947",0.088
"37948",0,"37948",0.008
"37949",0,"37949",0.094
"37950",1,"37950",0.231
"37951",0,"37951",0.02
"37952",1,"37952",0.259
"37953",0,"37953",0.004
"37954",0,"37954",0.003
"37955",0,"37955",0.045
"37956",0,"37956",0.075
"37957",0,"37957",0.039
"37958",1,"37958",0.17
"37959",0,"37959",0.016
"37960",0,"37960",0.032
"37961",0,"37961",0.004
"37962",1,"37962",0.104
"37963",1,"37963",0.511
"37964",0,"37964",0.006
"37965",0,"37965",0.007
"37966",0,"37966",0.028
"37967",0,"37967",0.039
"37968",0,"37968",0.089
"37969",0,"37969",0.007
"37970",0,"37970",0.029
"37971",0,"37971",0.012
"37972",1,"37972",0.295
"37973",1,"37973",0.458
"37974",1,"37974",0.152
"37975",0,"37975",0.047
"37976",1,"37976",0.834
"37977",0,"37977",0.048
"37978",0,"37978",0.076
"37979",1,"37979",0.21
"37980",0,"37980",0.08
"37981",1,"37981",0.174
"37982",0,"37982",0.007
"37983",0,"37983",0.018
"37984",0,"37984",0.003
"37985",0,"37985",0.072
"37986",0,"37986",0.058
"37987",0,"37987",0.004
"37988",0,"37988",0.011
"37989",0,"37989",0.087
"37990",1,"37990",0.117
"37991",0,"37991",0.003
"37992",0,"37992",0.093
"37993",0,"37993",0.057
"37994",0,"37994",0.015
"37995",1,"37995",0.283
"37996",0,"37996",0.061
"37997",0,"37997",0.02
"37998",0,"37998",0.003
"37999",0,"37999",0
"38000",0,"38000",0.056
"38001",0,"38001",0.007
"38002",0,"38002",0.075
"38003",0,"38003",0.053
"38004",1,"38004",0.174
"38005",0,"38005",0.087
"38006",0,"38006",0.037
"38007",0,"38007",0.001
"38008",0,"38008",0.011
"38009",0,"38009",0.023
"38010",0,"38010",0.019
"38011",0,"38011",0.061
"38012",0,"38012",0.016
"38013",0,"38013",0.007
"38014",0,"38014",0.004
"38015",1,"38015",0.141
"38016",0,"38016",0.004
"38017",0,"38017",0.037
"38018",0,"38018",0.094
"38019",1,"38019",0.39
"38020",1,"38020",0.259
"38021",1,"38021",0.269
"38022",0,"38022",0.093
"38023",0,"38023",0.041
"38024",0,"38024",0.046
"38025",0,"38025",0.063
"38026",0,"38026",0.086
"38027",1,"38027",0.106
"38028",1,"38028",0.123
"38029",0,"38029",0.007
"38030",0,"38030",0.017
"38031",0,"38031",0.001
"38032",1,"38032",0.246
"38033",1,"38033",0.131
"38034",0,"38034",0.005
"38035",0,"38035",0.072
"38036",0,"38036",0.006
"38037",0,"38037",0.061
"38038",1,"38038",0.37
"38039",0,"38039",0.01
"38040",0,"38040",0.051
"38041",0,"38041",0.046
"38042",1,"38042",0.177
"38043",0,"38043",0.003
"38044",0,"38044",0.008
"38045",0,"38045",0.001
"38046",0,"38046",0.027
"38047",0,"38047",0.005
"38048",0,"38048",0.03
"38049",0,"38049",0.047
"38050",1,"38050",0.179
"38051",0,"38051",0.016
"38052",0,"38052",0.018
"38053",0,"38053",0.014
"38054",0,"38054",0.017
"38055",0,"38055",0.002
"38056",0,"38056",0.024
"38057",0,"38057",0.023
"38058",0,"38058",0.003
"38059",0,"38059",0.06
"38060",0,"38060",0.044
"38061",0,"38061",0.009
"38062",0,"38062",0.012
"38063",1,"38063",0.362
"38064",0,"38064",0.034
"38065",1,"38065",0.167
"38066",0,"38066",0.035
"38067",0,"38067",0.007
"38068",0,"38068",0.003
"38069",1,"38069",0.342
"38070",0,"38070",0.023
"38071",0,"38071",0.002
"38072",1,"38072",0.146
"38073",0,"38073",0.026
"38074",1,"38074",0.126
"38075",1,"38075",0.115
"38076",0,"38076",0.096
"38077",0,"38077",0.054
"38078",0,"38078",0.073
"38079",0,"38079",0.002
"38080",0,"38080",0.03
"38081",0,"38081",0.048
"38082",0,"38082",0.013
"38083",1,"38083",0.313
"38084",0,"38084",0.085
"38085",0,"38085",0.071
"38086",0,"38086",0.058
"38087",0,"38087",0.03
"38088",1,"38088",0.12
"38089",0,"38089",0.042
"38090",0,"38090",0.046
"38091",0,"38091",0.045
"38092",0,"38092",0.009
"38093",0,"38093",0.019
"38094",0,"38094",0.085
"38095",1,"38095",0.175
"38096",0,"38096",0.002
"38097",0,"38097",0.043
"38098",1,"38098",0.157
"38099",0,"38099",0.062
"38100",0,"38100",0.007
"38101",0,"38101",0.024
"38102",0,"38102",0.052
"38103",0,"38103",0.016
"38104",0,"38104",0.011
"38105",0,"38105",0.014
"38106",0,"38106",0.018
"38107",0,"38107",0.018
"38108",0,"38108",0.061
"38109",0,"38109",0
"38110",0,"38110",0.028
"38111",0,"38111",0.006
"38112",0,"38112",0.021
"38113",0,"38113",0.005
"38114",0,"38114",0.001
"38115",1,"38115",0.146
"38116",0,"38116",0.012
"38117",0,"38117",0.045
"38118",0,"38118",0.002
"38119",0,"38119",0.009
"38120",0,"38120",0.009
"38121",1,"38121",0.173
"38122",0,"38122",0.041
"38123",0,"38123",0.001
"38124",1,"38124",0.337
"38125",0,"38125",0.002
"38126",0,"38126",0.002
"38127",0,"38127",0.093
"38128",1,"38128",0.418
"38129",0,"38129",0.066
"38130",0,"38130",0.006
"38131",0,"38131",0.021
"38132",1,"38132",0.144
"38133",0,"38133",0.031
"38134",0,"38134",0.01
"38135",0,"38135",0.012
"38136",0,"38136",0.034
"38137",0,"38137",0.009
"38138",1,"38138",0.12
"38139",0,"38139",0.018
"38140",0,"38140",0.07
"38141",0,"38141",0.063
"38142",0,"38142",0
"38143",0,"38143",0.06
"38144",0,"38144",0
"38145",1,"38145",0.252
"38146",0,"38146",0.024
"38147",0,"38147",0.008
"38148",0,"38148",0.008
"38149",0,"38149",0.002
"38150",0,"38150",0.086
"38151",0,"38151",0.01
"38152",0,"38152",0.038
"38153",0,"38153",0.002
"38154",0,"38154",0.008
"38155",1,"38155",0.121
"38156",0,"38156",0.031
"38157",0,"38157",0.053
"38158",0,"38158",0.005
"38159",1,"38159",0.245
"38160",0,"38160",0.01
"38161",0,"38161",0.037
"38162",1,"38162",0.109
"38163",0,"38163",0.056
"38164",0,"38164",0.005
"38165",1,"38165",0.251
"38166",1,"38166",0.17
"38167",0,"38167",0.002
"38168",1,"38168",0.683
"38169",0,"38169",0.051
"38170",0,"38170",0.02
"38171",1,"38171",0.588
"38172",0,"38172",0.049
"38173",0,"38173",0.011
"38174",0,"38174",0.01
"38175",1,"38175",0.338
"38176",0,"38176",0.041
"38177",0,"38177",0.083
"38178",1,"38178",0.31
"38179",1,"38179",0.138
"38180",0,"38180",0.011
"38181",1,"38181",0.147
"38182",0,"38182",0.025
"38183",1,"38183",0.38
"38184",0,"38184",0.004
"38185",0,"38185",0.053
"38186",0,"38186",0.028
"38187",0,"38187",0.001
"38188",1,"38188",0.251
"38189",0,"38189",0.005
"38190",1,"38190",0.165
"38191",0,"38191",0.022
"38192",0,"38192",0.018
"38193",0,"38193",0.003
"38194",0,"38194",0.078
"38195",0,"38195",0.039
"38196",0,"38196",0.001
"38197",0,"38197",0.007
"38198",1,"38198",0.298
"38199",0,"38199",0.001
"38200",1,"38200",0.59
"38201",1,"38201",0.181
"38202",0,"38202",0.019
"38203",0,"38203",0.018
"38204",0,"38204",0.003
"38205",0,"38205",0.082
"38206",1,"38206",0.674
"38207",0,"38207",0.084
"38208",1,"38208",0.232
"38209",0,"38209",0.002
"38210",0,"38210",0.007
"38211",0,"38211",0.017
"38212",1,"38212",0.098
"38213",0,"38213",0.029
"38214",1,"38214",0.298
"38215",0,"38215",0.066
"38216",1,"38216",0.229
"38217",0,"38217",0.069
"38218",0,"38218",0.006
"38219",0,"38219",0.003
"38220",0,"38220",0.004
"38221",0,"38221",0.026
"38222",0,"38222",0.002
"38223",0,"38223",0.004
"38224",0,"38224",0.016
"38225",0,"38225",0.036
"38226",0,"38226",0.02
"38227",0,"38227",0.002
"38228",0,"38228",0.064
"38229",1,"38229",0.162
"38230",0,"38230",0.042
"38231",1,"38231",0.224
"38232",0,"38232",0.042
"38233",0,"38233",0.059
"38234",0,"38234",0.015
"38235",0,"38235",0.083
"38236",0,"38236",0.068
"38237",1,"38237",0.191
"38238",1,"38238",0.137
"38239",0,"38239",0.087
"38240",0,"38240",0.003
"38241",0,"38241",0.05
"38242",0,"38242",0.022
"38243",0,"38243",0.043
"38244",0,"38244",0.021
"38245",1,"38245",0.501
"38246",0,"38246",0.013
"38247",1,"38247",0.253
"38248",1,"38248",0.475
"38249",0,"38249",0.017
"38250",0,"38250",0.006
"38251",0,"38251",0.032
"38252",0,"38252",0.012
"38253",0,"38253",0.009
"38254",0,"38254",0.053
"38255",0,"38255",0.004
"38256",1,"38256",0.195
"38257",0,"38257",0.061
"38258",0,"38258",0.03
"38259",1,"38259",0.672
"38260",0,"38260",0.017
"38261",0,"38261",0.045
"38262",0,"38262",0.066
"38263",0,"38263",0.054
"38264",0,"38264",0.014
"38265",0,"38265",0.003
"38266",1,"38266",0.138
"38267",0,"38267",0.008
"38268",0,"38268",0.02
"38269",1,"38269",0.247
"38270",0,"38270",0.049
"38271",0,"38271",0.086
"38272",0,"38272",0.044
"38273",0,"38273",0.034
"38274",1,"38274",0.118
"38275",0,"38275",0.033
"38276",0,"38276",0.015
"38277",0,"38277",0.049
"38278",0,"38278",0.017
"38279",1,"38279",0.15
"38280",0,"38280",0.079
"38281",0,"38281",0.002
"38282",0,"38282",0.012
"38283",0,"38283",0.019
"38284",0,"38284",0.003
"38285",1,"38285",0.163
"38286",1,"38286",0.112
"38287",0,"38287",0.007
"38288",0,"38288",0.023
"38289",0,"38289",0.04
"38290",1,"38290",0.246
"38291",0,"38291",0.065
"38292",0,"38292",0.067
"38293",0,"38293",0.005
"38294",0,"38294",0.093
"38295",0,"38295",0.039
"38296",0,"38296",0.048
"38297",0,"38297",0.051
"38298",1,"38298",0.391
"38299",1,"38299",0.119
"38300",1,"38300",0.132
"38301",0,"38301",0.071
"38302",0,"38302",0.02
"38303",1,"38303",0.327
"38304",1,"38304",0.145
"38305",0,"38305",0.036
"38306",0,"38306",0.042
"38307",0,"38307",0.072
"38308",1,"38308",0.46
"38309",0,"38309",0.05
"38310",1,"38310",0.163
"38311",0,"38311",0.038
"38312",0,"38312",0.012
"38313",0,"38313",0.04
"38314",1,"38314",0.531
"38315",1,"38315",0.669
"38316",0,"38316",0.096
"38317",0,"38317",0.005
"38318",0,"38318",0.019
"38319",0,"38319",0.016
"38320",0,"38320",0.015
"38321",1,"38321",0.109
"38322",0,"38322",0.017
"38323",1,"38323",0.163
"38324",0,"38324",0.009
"38325",0,"38325",0.003
"38326",0,"38326",0.061
"38327",1,"38327",0.123
"38328",0,"38328",0.011
"38329",0,"38329",0.066
"38330",0,"38330",0.02
"38331",1,"38331",0.108
"38332",0,"38332",0.008
"38333",0,"38333",0.023
"38334",0,"38334",0.008
"38335",0,"38335",0.007
"38336",0,"38336",0.04
"38337",1,"38337",0.284
"38338",0,"38338",0.039
"38339",0,"38339",0.079
"38340",0,"38340",0.076
"38341",0,"38341",0.032
"38342",0,"38342",0.003
"38343",0,"38343",0.005
"38344",0,"38344",0.082
"38345",0,"38345",0.012
"38346",0,"38346",0
"38347",0,"38347",0.002
"38348",1,"38348",0.285
"38349",0,"38349",0.004
"38350",1,"38350",0.131
"38351",0,"38351",0.076
"38352",0,"38352",0.007
"38353",0,"38353",0.002
"38354",0,"38354",0.012
"38355",0,"38355",0.068
"38356",1,"38356",0.243
"38357",1,"38357",0.166
"38358",0,"38358",0.012
"38359",0,"38359",0.094
"38360",0,"38360",0.02
"38361",0,"38361",0.006
"38362",1,"38362",0.25
"38363",0,"38363",0.002
"38364",0,"38364",0.02
"38365",0,"38365",0.011
"38366",1,"38366",0.137
"38367",1,"38367",0.154
"38368",1,"38368",0.166
"38369",1,"38369",0.124
"38370",0,"38370",0.035
"38371",1,"38371",0.244
"38372",0,"38372",0.016
"38373",0,"38373",0.055
"38374",0,"38374",0.075
"38375",0,"38375",0.086
"38376",0,"38376",0.077
"38377",0,"38377",0.021
"38378",1,"38378",0.451
"38379",0,"38379",0.031
"38380",0,"38380",0.051
"38381",0,"38381",0.093
"38382",0,"38382",0.039
"38383",0,"38383",0.037
"38384",1,"38384",0.165
"38385",0,"38385",0.061
"38386",0,"38386",0.012
"38387",0,"38387",0.065
"38388",0,"38388",0.016
"38389",1,"38389",0.185
"38390",0,"38390",0.008
"38391",0,"38391",0.042
"38392",1,"38392",0.111
"38393",0,"38393",0.048
"38394",1,"38394",0.107
"38395",1,"38395",0.211
"38396",1,"38396",0.303
"38397",0,"38397",0.003
"38398",1,"38398",0.932
"38399",0,"38399",0.012
"38400",0,"38400",0.085
"38401",0,"38401",0.029
"38402",0,"38402",0.05
"38403",0,"38403",0.003
"38404",0,"38404",0.026
"38405",0,"38405",0.009
"38406",0,"38406",0.016
"38407",0,"38407",0.034
"38408",0,"38408",0.007
"38409",0,"38409",0.008
"38410",0,"38410",0.001
"38411",0,"38411",0.054
"38412",0,"38412",0.03
"38413",1,"38413",0.153
"38414",0,"38414",0.078
"38415",0,"38415",0.037
"38416",0,"38416",0.017
"38417",0,"38417",0.027
"38418",0,"38418",0.033
"38419",0,"38419",0.023
"38420",0,"38420",0.037
"38421",0,"38421",0.047
"38422",0,"38422",0.006
"38423",0,"38423",0.095
"38424",0,"38424",0.021
"38425",1,"38425",0.113
"38426",0,"38426",0.02
"38427",0,"38427",0.009
"38428",1,"38428",0.257
"38429",0,"38429",0.031
"38430",0,"38430",0.049
"38431",0,"38431",0.037
"38432",0,"38432",0.026
"38433",1,"38433",0.252
"38434",0,"38434",0.012
"38435",0,"38435",0.006
"38436",0,"38436",0.002
"38437",0,"38437",0.077
"38438",0,"38438",0.006
"38439",1,"38439",0.309
"38440",0,"38440",0.009
"38441",0,"38441",0.044
"38442",0,"38442",0.01
"38443",0,"38443",0.023
"38444",0,"38444",0.071
"38445",0,"38445",0.011
"38446",0,"38446",0.072
"38447",0,"38447",0.055
"38448",1,"38448",0.105
"38449",1,"38449",0.111
"38450",0,"38450",0.003
"38451",0,"38451",0.063
"38452",0,"38452",0.003
"38453",0,"38453",0.027
"38454",1,"38454",0.232
"38455",0,"38455",0.012
"38456",0,"38456",0.013
"38457",0,"38457",0.01
"38458",0,"38458",0.003
"38459",0,"38459",0.032
"38460",0,"38460",0.03
"38461",0,"38461",0.096
"38462",0,"38462",0.016
"38463",0,"38463",0.041
"38464",1,"38464",0.356
"38465",0,"38465",0.012
"38466",0,"38466",0.033
"38467",0,"38467",0.096
"38468",0,"38468",0.037
"38469",1,"38469",0.248
"38470",1,"38470",0.723
"38471",0,"38471",0.043
"38472",1,"38472",0.118
"38473",1,"38473",0.128
"38474",0,"38474",0.025
"38475",0,"38475",0.067
"38476",1,"38476",0.105
"38477",1,"38477",0.577
"38478",0,"38478",0.043
"38479",0,"38479",0.013
"38480",1,"38480",0.107
"38481",0,"38481",0.006
"38482",0,"38482",0.044
"38483",0,"38483",0.094
"38484",0,"38484",0.004
"38485",0,"38485",0.049
"38486",1,"38486",0.111
"38487",1,"38487",0.537
"38488",0,"38488",0.001
"38489",0,"38489",0.079
"38490",0,"38490",0.011
"38491",1,"38491",0.125
"38492",0,"38492",0.018
"38493",0,"38493",0.037
"38494",0,"38494",0.054
"38495",0,"38495",0.016
"38496",1,"38496",0.255
"38497",0,"38497",0.041
"38498",1,"38498",0.108
"38499",0,"38499",0.037
"38500",0,"38500",0.011
"38501",0,"38501",0.034
"38502",1,"38502",0.214
"38503",1,"38503",0.67
"38504",1,"38504",0.7
"38505",0,"38505",0.028
"38506",0,"38506",0.089
"38507",0,"38507",0.089
"38508",0,"38508",0.003
"38509",0,"38509",0.006
"38510",0,"38510",0.004
"38511",1,"38511",0.433
"38512",1,"38512",0.37
"38513",0,"38513",0.035
"38514",0,"38514",0.019
"38515",0,"38515",0.006
"38516",0,"38516",0.022
"38517",1,"38517",0.108
"38518",0,"38518",0.078
"38519",0,"38519",0.086
"38520",0,"38520",0.008
"38521",1,"38521",0.106
"38522",0,"38522",0.003
"38523",0,"38523",0.073
"38524",0,"38524",0.003
"38525",0,"38525",0.056
"38526",0,"38526",0.074
"38527",0,"38527",0
"38528",0,"38528",0.01
"38529",0,"38529",0.006
"38530",0,"38530",0.021
"38531",0,"38531",0.036
"38532",0,"38532",0.022
"38533",0,"38533",0.023
"38534",0,"38534",0.052
"38535",0,"38535",0.028
"38536",0,"38536",0.032
"38537",1,"38537",0.173
"38538",0,"38538",0.042
"38539",1,"38539",0.563
"38540",0,"38540",0.01
"38541",0,"38541",0.075
"38542",0,"38542",0.012
"38543",0,"38543",0.062
"38544",0,"38544",0.082
"38545",0,"38545",0.014
"38546",0,"38546",0.04
"38547",1,"38547",0.159
"38548",0,"38548",0.005
"38549",0,"38549",0.015
"38550",0,"38550",0.019
"38551",0,"38551",0.06
"38552",0,"38552",0.049
"38553",0,"38553",0.06
"38554",0,"38554",0.015
"38555",0,"38555",0.007
"38556",0,"38556",0.039
"38557",0,"38557",0.004
"38558",0,"38558",0.003
"38559",1,"38559",0.376
"38560",0,"38560",0.008
"38561",1,"38561",0.135
"38562",0,"38562",0.001
"38563",1,"38563",0.144
"38564",1,"38564",0.15
"38565",1,"38565",0.249
"38566",1,"38566",0.102
"38567",0,"38567",0.052
"38568",0,"38568",0.013
"38569",0,"38569",0.072
"38570",1,"38570",0.256
"38571",0,"38571",0.004
"38572",0,"38572",0.027
"38573",0,"38573",0.06
"38574",0,"38574",0.01
"38575",0,"38575",0.008
"38576",0,"38576",0.023
"38577",0,"38577",0.001
"38578",0,"38578",0.038
"38579",0,"38579",0.074
"38580",0,"38580",0.01
"38581",0,"38581",0.035
"38582",0,"38582",0.011
"38583",0,"38583",0.09
"38584",0,"38584",0.004
"38585",1,"38585",0.104
"38586",0,"38586",0.07
"38587",0,"38587",0.09
"38588",0,"38588",0.01
"38589",0,"38589",0.009
"38590",0,"38590",0.003
"38591",1,"38591",0.138
"38592",0,"38592",0.009
"38593",0,"38593",0.028
"38594",0,"38594",0.052
"38595",0,"38595",0.016
"38596",1,"38596",0.301
"38597",0,"38597",0.004
"38598",0,"38598",0.016
"38599",0,"38599",0.022
"38600",0,"38600",0.01
"38601",0,"38601",0.022
"38602",0,"38602",0.067
"38603",0,"38603",0.048
"38604",0,"38604",0.032
"38605",1,"38605",0.29
"38606",0,"38606",0.062
"38607",0,"38607",0.005
"38608",0,"38608",0.002
"38609",1,"38609",0.098
"38610",0,"38610",0.08
"38611",0,"38611",0.009
"38612",0,"38612",0.073
"38613",0,"38613",0
"38614",0,"38614",0.015
"38615",1,"38615",0.128
"38616",0,"38616",0.067
"38617",1,"38617",0.22
"38618",0,"38618",0.061
"38619",1,"38619",0.103
"38620",0,"38620",0.021
"38621",0,"38621",0.011
"38622",1,"38622",0.13
"38623",1,"38623",0.142
"38624",1,"38624",0.098
"38625",1,"38625",0.177
"38626",0,"38626",0.028
"38627",0,"38627",0.01
"38628",0,"38628",0.041
"38629",1,"38629",0.111
"38630",1,"38630",0.708
"38631",0,"38631",0.033
"38632",1,"38632",0.341
"38633",0,"38633",0.012
"38634",0,"38634",0.092
"38635",0,"38635",0.063
"38636",0,"38636",0.021
"38637",0,"38637",0
"38638",0,"38638",0.045
"38639",0,"38639",0.006
"38640",1,"38640",0.493
"38641",0,"38641",0.006
"38642",0,"38642",0.01
"38643",0,"38643",0.013
"38644",1,"38644",0.159
"38645",0,"38645",0.004
"38646",0,"38646",0.001
"38647",0,"38647",0.006
"38648",0,"38648",0.059
"38649",0,"38649",0.001
"38650",0,"38650",0.024
"38651",0,"38651",0.033
"38652",1,"38652",0.106
"38653",0,"38653",0.015
